time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,Activity,Activity Confidence,Activity Start,Steps,Last Step Date,State
2014-09-21 00:28:00.491,301,3.01,0,0,0,0,0,0,0,-1,-0.02444458,0.0322876,-1.034164,0,0,0,0,0,-1,-0.01566951,0.006361493,0.03071823,-0.4189833,-0.02355059,-0.03150253,-0.00496029,-0.001574214,0.001458142,-0.0004500906,-0.0003999094,-0.03635683,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.565,302,3.02,0,0,0,0,0,0,0,-1,-0.02484131,0.03303528,-1.034698,0,0,0,0,0,-1,-0.01937956,0.006365488,0.02566275,-0.4189833,-0.02355059,-0.03150253,-0.00496029,-0.001574214,0.001458142,-0.0004500906,-0.0003999094,-0.03635683,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.614,303,3.03,0,0,0,0,0,0,0,-1,-0.02534485,0.03213501,-1.036316,0,0,0,0,0,-1,-0.01441915,0.007567905,0.03198536,-0.4189235,-0.02350669,-0.03141672,0.003850392,-0.002832177,0.004066358,0.001062502,-0.0002988831,-0.03684137,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.642,304,3.04,0,0,0,0,0,0,0,-1,-0.02192688,0.03291321,-1.036713,0,0,0,0,0,-1,-0.0181846,0.005166,0.02942314,-0.4188726,-0.02347587,-0.03137827,0.003856007,0.002015626,0.0052944,-0.0003720686,0.0003956838,-0.03546615,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.676,305,3.05,0,0,0,0,0,0,0,-1,-0.02198792,0.03225708,-1.037247,0,0,0,0,0,-1,-0.01821229,0.00396305,0.03066976,-0.4186874,-0.02352189,-0.03142633,-0.003696975,0.0008566458,0.002644891,-0.0001277523,-7.960769e-05,-0.03566711,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.708,306,3.06,0,0,0,0,0,0,0,-1,-0.02325439,0.03074646,-1.03714,0,0,0,0,0,-1,-0.01442475,0.002720153,0.03075738,-0.41862,-0.0234597,-0.03140868,0.002641096,-0.0004149243,0.001545661,0.0006951197,0.0004720951,-0.03767925,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.733,307,3.07,0,0,0,0,0,0,0,-1,-0.02330017,0.0322876,-1.03598,0,0,0,0,0,-1,-0.01309689,0.002687662,0.02705665,-0.4184271,-0.02338878,-0.03124115,-0.003696932,0.0008574601,0.00264542,0.0004260142,-0.001405135,-0.03870995,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.808,308,3.08,0,0,0,0,0,0,0,-1,-0.02511597,0.03025818,-1.038803,0,0,0,0,0,-1,-0.01309689,0.002687662,0.02705665,-0.4184271,-0.02338878,-0.03124115,-0.003696932,0.0008574601,0.00264542,0.0004260142,-0.001405135,-0.03870995,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.856,309,3.09,0,0,0,0,0,0,0,-1,-0.02401733,0.03303528,-1.038864,0,0,0,0,0,-1,-0.02072179,0.007615309,0.03060265,-0.4183035,-0.02335024,-0.03124001,0.00139142,0.0008285344,0.001398352,-0.0005127653,0.002410699,-0.03994497,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.885,310,3.1,0,0,0,0,0,0,0,-1,-0.02354431,0.03569031,-1.039719,0,0,0,0,0,-1,-0.02072738,0.002767557,0.02937467,-0.4183035,-0.02335024,-0.03124001,0.00139142,0.0008285344,0.001398352,-0.0005127653,0.002410699,-0.03994497,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.925,311,3.11,0,0,0,0,0,0,0,-1,-0.02313232,0.03282166,-1.039581,0,0,0,0,0,-1,-0.01824106,0.006397712,0.0331481,-0.4181798,-0.0233007,-0.03142396,-0.002438663,0.00208618,0.003796918,-0.0001961831,0.002470981,-0.03669946,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.955,312,3.12,0,0,0,0,0,0,0,-1,-0.02340698,0.03364563,-1.03717,0,0,0,0,0,-1,-0.01315335,0.003919374,0.03078162,-0.4181012,-0.0232812,-0.03138444,0.00139871,-0.001598345,0.0001634186,0.0001353062,0.001442365,-0.04034461,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:00.981,313,3.13,0,0,0,0,0,0,0,-1,-0.02119446,0.03182983,-1.038666,0,0,0,0,0,-1,-0.02194338,0.003974235,0.02685718,-0.4179508,-0.02330819,-0.0313562,-0.001189014,-0.001541542,0.003767691,0.000925236,0.00127223,-0.03881847,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.023,314,3.14,0,0,0,0,0,0,0,-1,-0.02380371,0.03123474,-1.038223,0,0,0,0,0,-1,-0.01561305,0.005129781,0.02699327,-0.4179187,-0.02328171,-0.03142229,-0.004948766,0.0009046327,0.00243357,-0.0002151613,-0.0001671152,-0.04103246,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.065,315,3.15,0,0,0,0,0,0,0,-1,-0.02322388,0.03318787,-1.039352,0,0,0,0,0,-1,-0.01944161,0.002749447,0.02815973,-0.4178253,-0.02328002,-0.03128868,-0.001167647,-0.001548218,0.002525116,0.000408858,0.001187124,-0.03945658,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.093,316,3.16,0,0,0,0,0,0,0,-1,-0.02244568,0.03201294,-1.04039,0,0,0,0,0,-1,-0.01944267,0.006387059,0.02939145,-0.4178131,-0.02330469,-0.03132399,-0.001153281,-0.002765548,0.001286004,-0.001077141,0.0009687315,-0.04154871,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.117,317,3.17,0,0,0,0,0,0,0,-1,-0.02233887,0.03230286,-1.04007,0,0,0,0,0,-1,-0.02072738,0.002767557,0.02937467,-0.4177875,-0.02320854,-0.03128811,0.002717281,-0.0003991246,-0.002366041,0.0007494207,0.0007299368,-0.04114862,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.140,318,3.18,0,0,0,0,0,0,0,-1,-0.02423096,0.03485107,-1.03981,0,0,0,0,0,-1,-0.02072738,0.002767557,0.02937467,-0.4177875,-0.02320854,-0.03128811,0.002717281,-0.0003991246,-0.002366041,0.0007494207,0.0007299368,-0.04114862,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.176,319,3.19,0,0,0,0,0,0,0,-1,-0.02252197,0.03303528,-1.040436,0,0,0,0,0,-1,-0.02072845,0.006405169,0.03060638,-0.4176392,-0.02318129,-0.0312487,0.003902539,-0.0003673554,0.002563358,0.0002339348,0.0004641473,-0.04053641,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.201,320,3.2,0,0,0,0,0,0,0,-1,-0.02516174,0.03282166,-1.040283,0,0,0,0,0,-1,-0.0181846,0.005166,0.02942314,-0.4175864,-0.02317196,-0.03123939,-0.0024354,0.0009046394,0.003662767,-0.0002178853,-0.000716732,-0.03977296,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.229,321,3.21,0,0,0,0,0,0,0,-1,-0.02372742,0.03219604,-1.041565,0,0,0,0,0,-1,-0.02327123,0.004006726,0.03055791,-0.417499,-0.02312647,-0.03134462,8.0212e-05,-0.00153696,0.003726489,0.001857553,0.002046742,-0.04120953,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.263,322,3.22,0,0,0,0,0,0,0,-1,-0.02459717,0.03181458,-1.041336,0,0,0,0,0,-1,-0.01821229,0.00396305,0.03066976,-0.4174808,-0.02312553,-0.03137043,-0.003608666,-0.001539923,-0.002571769,-0.0006153296,0.0008307593,-0.0423242,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.286,323,3.23,0,0,0,0,0,0,0,-1,-0.02442932,0.03399658,-1.040558,0,0,0,0,0,-1,-0.02199318,0.006416088,0.03057842,-0.4174331,-0.02312344,-0.03136514,8.02979e-05,-0.001536625,0.003726668,0.0001760432,0.001324329,-0.03985207,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.318,324,3.24,0,0,0,0,0,0,0,-1,-0.02218628,0.03149414,-1.041061,0,0,0,0,0,-1,-0.02067865,0.003963316,0.02688514,-0.4173571,-0.02305032,-0.03143357,-0.002442412,-0.000304256,0.003667307,0.0005606954,-0.0008497867,-0.04188194,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.347,325,3.25,0,0,0,0,0,0,0,-1,-0.02278137,0.03204346,-1.039154,0,0,0,0,0,-1,-0.01566285,0.007571633,0.0307145,-0.41732,-0.02300518,-0.03146495,-0.002445085,0.002135963,0.004837522,-0.000720397,0.001133018,-0.03965411,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.369,326,3.26,0,0,0,0,0,0,0,-1,-0.02204895,0.032547,-1.037994,0,0,0,0,0,-1,-0.01566285,0.007571633,0.0307145,-0.41732,-0.02300518,-0.03146495,-0.002445085,0.002135963,0.004837522,-0.000720397,0.001133018,-0.03965411,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.405,327,3.27,0,0,0,0,0,0,0,-1,-0.0209198,0.03067017,-1.038925,0,0,0,0,0,-1,-0.0232502,0.003999535,0.02931501,-0.4172185,-0.02297291,-0.03134038,0.003873129,-0.002765984,0.003749621,-0.000874619,0.0001588926,-0.04233501,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.431,328,3.28,0,0,0,0,0,0,0,-1,-0.02326965,0.03381348,-1.039474,0,0,0,0,0,-1,-0.01564181,0.007564443,0.02947161,-0.4171364,-0.02285343,-0.03120947,0.001391619,0.002089631,0.002436089,-0.0003835661,0.001388372,-0.03889495,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.453,329,3.29,0,0,0,0,0,0,0,-1,-0.02427673,0.03208923,-1.041,0,0,0,0,0,-1,-0.01564181,0.007564443,0.02947161,-0.4171364,-0.02285343,-0.03120947,0.001391619,0.002089631,0.002436089,-0.0003835661,0.001388372,-0.03889495,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.491,330,3.3,0,0,0,0,0,0,0,-1,-0.02330017,0.03379822,-1.035995,0,0,0,0,0,-1,-0.02201316,0.002785667,0.0305896,-0.4169715,-0.02277507,-0.03118419,-0.002367131,0.0008983354,-0.0001295689,0.0001485016,0.0007727682,-0.04005204,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.516,331,3.31,0,0,0,0,0,0,0,-1,-0.02253723,0.03210449,-1.041611,0,0,0,0,0,-1,-0.01690548,0.00393775,0.02821193,-0.4169072,-0.02274693,-0.03122285,0.001383879,0.004517728,0.003671918,-0.0005662875,0.002580438,-0.03674145,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.544,332,3.32,0,0,0,0,0,0,0,-1,-0.02090454,0.03536987,-1.039124,0,0,0,0,0,-1,-0.02070741,0.006397978,0.02936348,-0.4168121,-0.02269888,-0.03113133,0.001405024,-0.0003217068,0.001123183,0.0005912019,0.003495888,-0.03911788,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.581,333,3.33,0,0,0,0,0,0,0,-1,-0.02186584,0.03440857,-1.038452,0,0,0,0,0,-1,-0.01817022,0.003948669,0.02818397,-0.4167805,-0.02262992,-0.0312596,0.00139775,-0.001531405,0.00112705,0.001605583,0.004908822,-0.04049361,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.603,334,3.34,0,0,0,0,0,0,0,-1,-0.02272034,0.03407288,-1.037506,0,0,0,0,0,-1,-0.01695528,0.006379602,0.03193317,-0.4167745,-0.02263343,-0.03128813,0.0001328214,-0.001520341,0.001099151,0.0007545731,0.003125545,-0.03919758,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.636,335,3.35,0,0,0,0,0,0,0,-1,-0.02194214,0.03411865,-1.04039,0,0,0,0,0,-1,-0.01693984,0.00152466,0.02946229,-0.4165847,-0.02255724,-0.03141625,0.000116783,0.003334631,0.003570329,-0.001106925,0.002219289,-0.03878789,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.668,336,3.36,0,0,0,0,0,0,0,-1,-0.02340698,0.03123474,-1.038605,0,0,0,0,0,-1,-0.02325792,0.006427007,0.03055045,-0.4165677,-0.02255469,-0.03142237,-0.003642018,0.002143038,0.001004493,-0.0006517176,-0.0008691052,-0.04121417,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.690,337,3.37,0,0,0,0,0,0,0,-1,-0.02340698,0.03123474,-1.038605,0,0,0,0,0,-1,-0.02325792,0.006427007,0.03055045,-0.4165677,-0.02255469,-0.03142237,-0.003642018,0.002143038,0.001004493,-0.0006517176,-0.0008691052,-0.04121417,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.725,338,3.38,0,0,0,0,0,0,0,-1,-0.02435303,0.03164673,-1.03833,0,0,0,0,0,-1,-0.02070741,0.006397978,0.02936348,-0.416425,-0.0224837,-0.03140939,-0.002397831,0.002139694,0.002275614,-0.001210919,0.001005441,-0.04043397,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.753,339,3.39,0,0,0,0,0,0,0,-1,-0.02220154,0.03219604,-1.039047,0,0,0,0,0,-1,-0.02073511,0.005195028,0.03061011,-0.4163412,-0.02245987,-0.03136151,-0.002404237,0.00092969,0.002279457,6.229092e-05,-0.0005336135,-0.038372,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.775,340,3.4,0,0,0,0,0,0,0,-1,-0.02220154,0.03219604,-1.039047,0,0,0,0,0,-1,-0.02077612,0.001571798,0.03186419,-0.4163412,-0.02245987,-0.03136151,-0.002404237,0.00092969,0.002279457,6.229092e-05,-0.0005336135,-0.038372,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.815,341,3.41,0,0,0,0,0,0,0,-1,-0.02357483,0.03431702,-1.038345,0,0,0,0,0,-1,-0.01316108,0.006346846,0.03201706,-0.4162045,-0.0225156,-0.03146925,0.0001306664,0.0009227711,0.002262106,0.0002857528,0.001250785,-0.03881913,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.839,342,3.42,0,0,0,0,0,0,0,-1,-0.02404785,0.03527832,-1.039032,0,0,0,0,0,-1,-0.01945599,0.003966779,0.0293989,-0.4161528,-0.0224836,-0.0314382,0.005147339,0.000893585,0.004859847,-0.0006922412,0.002533041,-0.03938201,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.865,343,3.43,0,0,0,0,0,0,0,-1,-0.02352905,0.03295898,-1.038116,0,0,0,0,0,-1,-0.01565513,0.005144162,0.02947906,-0.4160602,-0.02247642,-0.03151073,0.003888578,0.002114821,0.004828432,0.001726681,0.002613138,-0.03825498,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.900,344,3.44,0,0,0,0,0,0,0,-1,-0.02200317,0.03396606,-1.035919,0,0,0,0,0,-1,-0.02072072,0.003977697,0.02937094,-0.4159252,-0.02251556,-0.03150637,0.0001216142,0.003350348,0.003498089,-0.002735558,0.003487242,-0.03723339,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.926,345,3.45,0,0,0,0,0,0,0,-1,-0.02397156,0.0355072,-1.037201,0,0,0,0,0,-1,-0.02072072,0.003977697,0.02937094,-0.4159252,-0.02251556,-0.03150637,0.0001216142,0.003350348,0.003498089,-0.002735558,0.003487242,-0.03723339,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.960,346,3.46,0,0,0,0,0,0,0,-1,-0.02394104,0.03207397,-1.037308,0,0,0,0,0,-1,-0.01823999,0.0027601,0.03191639,-0.4157983,-0.02250073,-0.03160879,-0.004896501,-0.001456478,-0.0003833516,-0.0007820558,0.001202868,-0.03828914,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:01.990,347,3.47,0,0,0,0,0,0,0,-1,-0.02206421,0.03112793,-1.036774,0,0,0,0,0,-1,-0.02446619,0.005206214,0.02679753,-0.4157119,-0.02255516,-0.03161195,-0.002451139,-0.001449563,0.00464428,-0.0006818995,0.0003757401,-0.03871771,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.011,348,3.48,0,0,0,0,0,0,0,-1,-0.0229187,0.03199768,-1.03627,0,0,0,0,0,-1,-0.02446619,0.005206214,0.02679753,-0.4157119,-0.02255516,-0.03161195,-0.002451139,-0.001449563,0.00464428,-0.0006818995,0.0003757401,-0.03871771,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.050,349,3.49,0,0,0,0,0,0,0,-1,-0.0234375,0.03184509,-1.036194,0,0,0,0,0,-1,-0.01687113,0.00635084,0.02696158,-0.4156502,-0.02253349,-0.03161203,-0.002401792,-0.0002532666,0.002155019,0.0001051683,-0.001455395,-0.03713031,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.074,350,3.5,0,0,0,0,0,0,0,-1,-0.02366638,0.03048706,-1.036331,0,0,0,0,0,-1,-0.02075614,0.005202219,0.03185301,-0.4156087,-0.02251181,-0.03158353,0.001441211,0.0009098639,-0.0002504974,-0.0005420932,0.001258633,-0.03812075,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.096,351,3.51,0,0,0,0,0,0,0,-1,-0.02314758,0.03263855,-1.037903,0,0,0,0,0,-1,-0.02075614,0.005202219,0.03185301,-0.4156087,-0.02251181,-0.03158353,0.001441211,0.0009098639,-0.0002504974,-0.0005420932,0.001258633,-0.03812075,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.135,352,3.52,0,0,0,0,0,0,0,-1,-0.02389526,0.03283691,-1.037613,0,0,0,0,0,-1,-0.0206853,0.002753176,0.02688887,-0.4153992,-0.02263711,-0.03145473,0.00142533,0.000928251,0.0009384745,-0.001179727,0.0005939158,-0.03793641,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.160,353,3.53,0,0,0,0,0,0,0,-1,-0.02488708,0.03196716,-1.036011,0,0,0,0,0,-1,-0.01564074,0.003926831,0.02823989,-0.4153841,-0.02265196,-0.03148353,-0.002367863,-0.002676624,-0.0003770686,-0.00125646,0.001358587,-0.0383649,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.188,354,3.54,0,0,0,0,0,0,0,-1,-0.02410889,0.03582764,-1.037491,0,0,0,0,0,-1,-0.01442475,0.002720153,0.03075738,-0.4152781,-0.02270147,-0.03149845,0.002634312,-0.00148865,0.003460011,-0.0007034641,0.0005807346,-0.04042643,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.221,355,3.55,0,0,0,0,0,0,0,-1,-0.02307129,0.03189087,-1.038406,0,0,0,0,0,-1,-0.01696194,0.005169462,0.0319369,-0.4151957,-0.02272259,-0.0315073,0.00139686,-0.0002747487,0.002185547,-0.001399526,0.004325551,-0.03824518,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.243,356,3.56,0,0,0,0,0,0,0,-1,-0.02322388,0.03536987,-1.03743,0,0,0,0,0,-1,-0.01948475,0.00640144,0.03187724,-0.4151705,-0.02271983,-0.03145507,0.001354797,-0.0002603286,0.0046714,-0.0005477604,0.0005478002,-0.03859442,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.274,357,3.57,0,0,0,0,0,0,0,-1,-0.02223206,0.0322113,-1.037796,0,0,0,0,0,-1,-0.01563409,0.005136971,0.02823617,-0.4150622,-0.02269141,-0.03155148,0.001366955,-0.002676872,0.003385299,-0.0008508814,0.0003446274,-0.03791017,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.306,358,3.58,0,0,0,0,0,0,0,-1,-0.02334595,0.0332489,-1.03714,0,0,0,0,0,-1,-0.01442475,0.002720153,0.03075738,-0.415014,-0.02265201,-0.03150172,0.002666053,-0.0002744119,0.002163061,0.001505409,0.001203077,-0.03609191,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.334,359,3.59,0,0,0,0,0,0,0,-1,-0.02502441,0.0330658,-1.036118,0,0,0,0,0,-1,-0.01189528,0.002698315,0.03081331,-0.4148656,-0.02260968,-0.03157401,-0.004923846,0.003428881,0.003227181,0.0007916732,0.002473588,-0.03519297,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.371,360,3.6,0,0,0,0,0,0,0,-1,-0.02174377,0.0344696,-1.037125,0,0,0,0,0,-1,-0.01568948,0.002731072,0.03072942,-0.4147348,-0.02264889,-0.03149483,-0.001107577,-0.00024873,0.0008366039,-0.002388693,0.001576177,-0.03686982,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.394,361,3.61,0,0,0,0,0,0,0,-1,-0.02508545,0.0317688,-1.038055,0,0,0,0,0,-1,-0.01693318,0.0027348,0.02945856,-0.4146793,-0.02267283,-0.03152384,-0.001149044,-0.0038717,0.002090818,0.0009158464,0.002950983,-0.03787836,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.425,362,3.62,0,0,0,0,0,0,0,-1,-0.02301025,0.03219604,-1.037537,0,0,0,0,0,-1,-0.0156972,0.005158543,0.03196486,-0.4145629,-0.02265951,-0.03155965,0.0026518,-0.002693953,0.002171252,-0.0009743137,0.00196915,-0.03731461,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.457,363,3.63,0,0,0,0,0,0,0,-1,-0.02456665,0.03178406,-1.037399,0,0,0,0,0,-1,-0.01687778,0.0051407,0.02696531,-0.4145135,-0.02264838,-0.03145235,0.003929315,-0.001483722,0.002142691,-0.000375013,0.0007488793,-0.03828754,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.482,364,3.64,0,0,0,0,0,0,0,-1,-0.02270508,0.03245544,-1.036133,0,0,0,0,0,-1,-0.01566844,0.002723881,0.02948652,-0.4144971,-0.0226436,-0.0314544,0.001448508,-0.0002660165,-0.0004027233,0.0004289309,0.001860724,-0.03836379,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
2014-09-21 00:28:02.509,365,3.65,0,0,0,0,0,0,0,-1,-0.02522278,0.03416443,-1.040054,0,0,0,0,0,-1,-0.02074176,0.003984888,0.03061384,-0.4143511,-0.0226875,-0.03145576,-0.001193127,-0.001418116,0.005759898,-0.0009310158,0.001294792,-0.03854794,192.168.1.6,10.136.42.164,5,stationary,2,2014-09-21 00:27:52.066,0,2014-09-21 00:18:59.523,0
